"","Country","Date","Confirmed","Death","Recovered","newConfirmed","newDeath","newRecovered"
"12477","Malawi",2020-04-17,17,2,3,1,0,3
"12478","Malawi",2020-04-18,17,2,3,0,0,0
"12479","Malawi",2020-04-19,17,2,3,0,0,0
"12480","Malawi",2020-04-20,17,2,3,0,0,0
"12481","Malawi",2020-04-21,18,2,3,1,0,0
"12482","Malawi",2020-04-22,23,3,3,5,1,0
"12483","Malawi",2020-04-23,33,3,3,10,0,0
"12484","Malawi",2020-04-24,33,3,4,0,0,1
"12485","Malawi",2020-04-25,33,3,4,0,0,0
"12486","Malawi",2020-04-26,34,3,4,1,0,0
"12487","Malawi",2020-04-27,36,3,4,2,0,0
"12488","Malawi",2020-04-28,36,3,5,0,0,1
"12489","Malawi",2020-04-29,36,3,7,0,0,2
"12490","Malawi",2020-04-30,37,3,7,1,0,0
"12491","Malawi",2020-05-01,37,3,9,0,0,2
"12492","Malawi",2020-05-02,38,3,9,1,0,0
"12493","Malawi",2020-05-03,39,3,9,1,0,0
"12494","Malawi",2020-05-04,41,3,9,2,0,0
"12495","Malawi",2020-05-05,41,3,9,0,0,0
"12496","Malawi",2020-05-06,43,3,9,2,0,0
"12497","Malawi",2020-05-07,43,3,14,0,0,5
"12498","Malawi",2020-05-08,43,3,14,0,0,0
"12499","Malawi",2020-05-09,56,3,14,13,0,0
"12500","Malawi",2020-05-10,56,3,14,0,0,0
"12501","Malawi",2020-05-11,57,3,24,1,0,10
"12502","Malawi",2020-05-12,57,3,24,0,0,0
"12503","Malawi",2020-05-13,63,3,24,6,0,0
"12504","Malawi",2020-05-14,63,3,24,0,0,0
"12505","Malawi",2020-05-15,63,3,24,0,0,0
"12506","Malawi",2020-05-16,65,3,24,2,0,0
"12507","Malawi",2020-05-17,70,3,27,5,0,3
"12508","Malawi",2020-05-18,70,3,27,0,0,0
"12567","Malaysia",2020-03-20,1030,3,87,130,1,12
"12568","Malaysia",2020-03-21,1183,4,114,153,1,27
"12569","Malaysia",2020-03-22,1306,10,139,123,6,25
"12570","Malaysia",2020-03-23,1518,14,139,212,4,0
"12571","Malaysia",2020-03-24,1624,16,183,106,2,44
"12572","Malaysia",2020-03-25,1796,20,199,172,4,16
"12573","Malaysia",2020-03-26,2031,23,215,235,3,16
"12574","Malaysia",2020-03-27,2161,26,259,130,3,44
"12575","Malaysia",2020-03-28,2320,27,320,159,1,61
"12576","Malaysia",2020-03-29,2470,35,388,150,8,68
"12577","Malaysia",2020-03-30,2626,37,479,156,2,91
"12578","Malaysia",2020-03-31,2766,43,537,140,6,58
"12579","Malaysia",2020-04-01,2908,45,645,142,2,108
"12580","Malaysia",2020-04-02,3116,50,767,208,5,122
"12581","Malaysia",2020-04-03,3333,53,827,217,3,60
"12582","Malaysia",2020-04-04,3483,57,915,150,4,88
"12583","Malaysia",2020-04-05,3662,61,1005,179,4,90
"12584","Malaysia",2020-04-06,3793,62,1241,131,1,236
"12585","Malaysia",2020-04-07,3963,63,1321,170,1,80
"12586","Malaysia",2020-04-08,4119,65,1487,156,2,166
"12587","Malaysia",2020-04-09,4228,67,1608,109,2,121
"12588","Malaysia",2020-04-10,4346,70,1830,118,3,222
"12589","Malaysia",2020-04-11,4530,73,1995,184,3,165
"12590","Malaysia",2020-04-12,4683,76,2108,153,3,113
"12591","Malaysia",2020-04-13,4817,77,2276,134,1,168
"12592","Malaysia",2020-04-14,4987,82,2478,170,5,202
"12593","Malaysia",2020-04-15,5072,83,2647,85,1,169
"12594","Malaysia",2020-04-16,5182,84,2766,110,1,119
"12595","Malaysia",2020-04-17,5251,86,2967,69,2,201
"12596","Malaysia",2020-04-18,5305,88,3102,54,2,135
"12597","Malaysia",2020-04-19,5389,89,3197,84,1,95
"12598","Malaysia",2020-04-20,5425,89,3295,36,0,98
"12599","Malaysia",2020-04-21,5482,92,3349,57,3,54
"12600","Malaysia",2020-04-22,5532,93,3452,50,1,103
"12601","Malaysia",2020-04-23,5603,95,3542,71,2,90
"12602","Malaysia",2020-04-24,5691,96,3663,88,1,121
"12603","Malaysia",2020-04-25,5742,98,3762,51,2,99
"12604","Malaysia",2020-04-26,5780,98,3862,38,0,100
"12605","Malaysia",2020-04-27,5820,99,3957,40,1,95
"12606","Malaysia",2020-04-28,5851,100,4032,31,1,75
"12607","Malaysia",2020-04-29,5945,100,4087,94,0,55
"12608","Malaysia",2020-04-30,6002,102,4171,57,2,84
"12609","Malaysia",2020-05-01,6071,103,4210,69,1,39
"12610","Malaysia",2020-05-02,6176,103,4326,105,0,116
"12611","Malaysia",2020-05-03,6298,105,4413,122,2,87
"12612","Malaysia",2020-05-04,6353,105,4484,55,0,71
"12613","Malaysia",2020-05-05,6383,106,4567,30,1,83
"12614","Malaysia",2020-05-06,6428,107,4702,45,1,135
"12615","Malaysia",2020-05-07,6467,107,4776,39,0,74
"12616","Malaysia",2020-05-08,6535,107,4864,68,0,88
"12617","Malaysia",2020-05-09,6589,108,4929,54,1,65
"12618","Malaysia",2020-05-10,6656,108,5025,67,0,96
"12619","Malaysia",2020-05-11,6726,109,5113,70,1,88
"12620","Malaysia",2020-05-12,6742,109,5223,16,0,110
"12621","Malaysia",2020-05-13,6779,111,5281,37,2,58
"12622","Malaysia",2020-05-14,6819,112,5351,40,1,70
"12623","Malaysia",2020-05-15,6855,112,5439,36,0,88
"12624","Malaysia",2020-05-16,6872,113,5512,17,1,73
"12625","Malaysia",2020-05-17,6894,113,5571,22,0,59
"12626","Malaysia",2020-05-18,6941,113,5615,47,0,44
"12685","Maldives",2020-03-20,13,0,0,0,0,0
"12686","Maldives",2020-03-21,13,0,0,0,0,0
"12687","Maldives",2020-03-22,13,0,0,0,0,0
"12688","Maldives",2020-03-23,13,0,0,0,0,0
"12689","Maldives",2020-03-24,13,0,5,0,0,5
"12690","Maldives",2020-03-25,13,0,8,0,0,3
"12691","Maldives",2020-03-26,13,0,8,0,0,0
"12692","Maldives",2020-03-27,16,0,9,3,0,1
"12693","Maldives",2020-03-28,16,0,9,0,0,0
"12694","Maldives",2020-03-29,17,0,13,1,0,4
"12695","Maldives",2020-03-30,17,0,13,0,0,0
"12696","Maldives",2020-03-31,18,0,13,1,0,0
"12697","Maldives",2020-04-01,19,0,13,1,0,0
"12698","Maldives",2020-04-02,19,0,13,0,0,0
"12699","Maldives",2020-04-03,19,0,13,0,0,0
"12700","Maldives",2020-04-04,19,0,13,0,0,0
"12701","Maldives",2020-04-05,19,0,13,0,0,0
"12702","Maldives",2020-04-06,19,0,13,0,0,0
"12703","Maldives",2020-04-07,19,0,13,0,0,0
"12704","Maldives",2020-04-08,19,0,13,0,0,0
"12705","Maldives",2020-04-09,19,0,13,0,0,0
"12706","Maldives",2020-04-10,19,0,13,0,0,0
"12707","Maldives",2020-04-11,19,0,13,0,0,0
"12708","Maldives",2020-04-12,20,0,14,1,0,1
"12709","Maldives",2020-04-13,20,0,14,0,0,0
"12710","Maldives",2020-04-14,20,0,16,0,0,2
"12711","Maldives",2020-04-15,22,0,16,2,0,0
"12712","Maldives",2020-04-16,25,0,16,3,0,0
"12713","Maldives",2020-04-17,28,0,16,3,0,0
"12714","Maldives",2020-04-18,35,0,16,7,0,0
"12715","Maldives",2020-04-19,52,0,16,17,0,0
"12716","Maldives",2020-04-20,69,0,16,17,0,0
"12717","Maldives",2020-04-21,83,0,16,14,0,0
"12718","Maldives",2020-04-22,86,0,16,3,0,0
"12719","Maldives",2020-04-23,108,0,16,22,0,0
"12720","Maldives",2020-04-24,129,0,16,21,0,0
"12721","Maldives",2020-04-25,177,0,17,48,0,1
"12722","Maldives",2020-04-26,214,0,17,37,0,0
"12723","Maldives",2020-04-27,226,0,17,12,0,0
"12724","Maldives",2020-04-28,250,0,17,24,0,0
"12725","Maldives",2020-04-29,278,1,17,28,1,0
"12726","Maldives",2020-04-30,468,1,17,190,0,0
"12727","Maldives",2020-05-01,491,1,17,23,0,0
"12728","Maldives",2020-05-02,519,1,18,28,0,1
"12729","Maldives",2020-05-03,527,1,18,8,0,0
"12730","Maldives",2020-05-04,541,1,18,14,0,0
"12731","Maldives",2020-05-05,573,2,20,32,1,2
"12732","Maldives",2020-05-06,617,2,20,44,0,0
"12733","Maldives",2020-05-07,648,3,20,31,1,0
"12734","Maldives",2020-05-08,744,3,20,96,0,0
"12735","Maldives",2020-05-09,790,3,29,46,0,9
"12736","Maldives",2020-05-10,835,3,29,45,0,0
"12737","Maldives",2020-05-11,897,3,29,62,0,0
"12738","Maldives",2020-05-12,904,3,29,7,0,0
"12739","Maldives",2020-05-13,955,4,40,51,1,11
"12740","Maldives",2020-05-14,982,4,45,27,0,5
"12741","Maldives",2020-05-15,1031,4,49,49,0,4
"12742","Maldives",2020-05-16,1078,4,58,47,0,9
"12743","Maldives",2020-05-17,1094,4,58,16,0,0
"12744","Maldives",2020-05-18,1106,4,58,12,0,0
"12803","Mali",2020-03-20,0,0,0,0,0,0
"12804","Mali",2020-03-21,0,0,0,0,0,0
"12805","Mali",2020-03-22,0,0,0,0,0,0
"12806","Mali",2020-03-23,0,0,0,0,0,0
"12807","Mali",2020-03-24,0,0,0,0,0,0
"12808","Mali",2020-03-25,2,0,0,2,0,0
"12809","Mali",2020-03-26,4,0,0,2,0,0
"12810","Mali",2020-03-27,11,0,0,7,0,0
"12811","Mali",2020-03-28,18,0,0,7,0,0
"12812","Mali",2020-03-29,18,1,0,0,1,0
"12813","Mali",2020-03-30,25,2,0,7,1,0
"12814","Mali",2020-03-31,28,2,0,3,0,0
"12815","Mali",2020-04-01,31,3,0,3,1,0
"12816","Mali",2020-04-02,36,3,0,5,0,0
"12817","Mali",2020-04-03,39,3,0,3,0,0
"12818","Mali",2020-04-04,41,3,1,2,0,1
"12819","Mali",2020-04-05,45,5,1,4,2,0
"12820","Mali",2020-04-06,47,5,9,2,0,8
"12821","Mali",2020-04-07,56,5,12,9,0,3
"12822","Mali",2020-04-08,59,7,16,3,2,4
"12823","Mali",2020-04-09,74,7,22,15,0,6
"12824","Mali",2020-04-10,87,7,22,13,0,0
"12825","Mali",2020-04-11,87,7,22,0,0,0
"12826","Mali",2020-04-12,105,9,22,18,2,0
"12827","Mali",2020-04-13,123,10,26,18,1,4
"12828","Mali",2020-04-14,144,13,34,21,3,8
"12829","Mali",2020-04-15,148,13,34,4,0,0
"12830","Mali",2020-04-16,171,13,34,23,0,0
"12831","Mali",2020-04-17,171,13,34,0,0,0
"12832","Mali",2020-04-18,216,13,41,45,0,7
"12833","Mali",2020-04-19,224,14,42,8,1,1
"12834","Mali",2020-04-20,246,14,56,22,0,14
"12835","Mali",2020-04-21,258,14,57,12,0,1
"12836","Mali",2020-04-22,293,17,73,35,3,16
"12837","Mali",2020-04-23,309,21,77,16,4,4
"12838","Mali",2020-04-24,325,21,87,16,0,10
"12839","Mali",2020-04-25,370,21,91,45,0,4
"12840","Mali",2020-04-26,389,23,112,19,2,21
"12841","Mali",2020-04-27,408,23,113,19,0,1
"12842","Mali",2020-04-28,424,24,122,16,1,9
"12843","Mali",2020-04-29,482,25,129,58,1,7
"12844","Mali",2020-04-30,490,26,135,8,1,6
"12845","Mali",2020-05-01,508,26,196,18,0,61
"12846","Mali",2020-05-02,544,26,206,36,0,10
"12847","Mali",2020-05-03,563,27,213,19,1,7
"12848","Mali",2020-05-04,580,29,223,17,2,10
"12849","Mali",2020-05-05,612,32,228,32,3,5
"12850","Mali",2020-05-06,631,32,261,19,0,33
"12851","Mali",2020-05-07,650,32,271,19,0,10
"12852","Mali",2020-05-08,668,35,285,18,3,14
"12853","Mali",2020-05-09,692,37,298,24,2,13
"12854","Mali",2020-05-10,704,38,351,12,1,53
"12855","Mali",2020-05-11,712,39,377,8,1,26
"12856","Mali",2020-05-12,730,40,398,18,1,21
"12857","Mali",2020-05-13,758,44,412,28,4,14
"12858","Mali",2020-05-14,779,46,436,21,2,24
"12859","Mali",2020-05-15,806,46,455,27,0,19
"12860","Mali",2020-05-16,835,48,479,29,2,24
"12861","Mali",2020-05-17,860,52,494,25,4,15
"12862","Mali",2020-05-18,874,52,512,14,0,18
"12921","Malta",2020-03-20,64,0,2,11,0,0
"12922","Malta",2020-03-21,73,0,2,9,0,0
"12923","Malta",2020-03-22,90,0,2,17,0,0
"12924","Malta",2020-03-23,107,0,2,17,0,0
"12925","Malta",2020-03-24,110,0,2,3,0,0
"12926","Malta",2020-03-25,129,0,2,19,0,0
"12927","Malta",2020-03-26,134,0,2,5,0,0
"12928","Malta",2020-03-27,139,0,2,5,0,0
"12929","Malta",2020-03-28,149,0,2,10,0,0
"12930","Malta",2020-03-29,151,0,2,2,0,0
"12931","Malta",2020-03-30,156,0,2,5,0,0
"12932","Malta",2020-03-31,169,0,2,13,0,0
"12933","Malta",2020-04-01,188,0,2,19,0,0
"12934","Malta",2020-04-02,196,0,2,8,0,0
"12935","Malta",2020-04-03,202,0,2,6,0,0
"12936","Malta",2020-04-04,213,0,2,11,0,0
"12937","Malta",2020-04-05,227,0,5,14,0,3
"12938","Malta",2020-04-06,241,0,5,14,0,0
"12939","Malta",2020-04-07,293,0,5,52,0,0
"12940","Malta",2020-04-08,299,1,16,6,1,11
"12941","Malta",2020-04-09,337,2,16,38,1,0
"12942","Malta",2020-04-10,350,2,16,13,0,0
"12943","Malta",2020-04-11,370,3,16,20,1,0
"12944","Malta",2020-04-12,378,3,44,8,0,28
"12945","Malta",2020-04-13,384,3,44,6,0,0
"12946","Malta",2020-04-14,393,3,44,9,0,0
"12947","Malta",2020-04-15,399,3,44,6,0,0
"12948","Malta",2020-04-16,412,3,82,13,0,38
"12949","Malta",2020-04-17,422,3,91,10,0,9
"12950","Malta",2020-04-18,426,3,99,4,0,8
"12951","Malta",2020-04-19,427,3,118,1,0,19
"12952","Malta",2020-04-20,431,3,126,4,0,8
"12953","Malta",2020-04-21,443,3,150,12,0,24
"12954","Malta",2020-04-22,444,3,165,1,0,15
"12955","Malta",2020-04-23,445,3,204,1,0,39
"12956","Malta",2020-04-24,447,3,223,2,0,19
"12957","Malta",2020-04-25,448,4,249,1,1,26
"12958","Malta",2020-04-26,448,4,282,0,0,33
"12959","Malta",2020-04-27,450,4,286,2,0,4
"12960","Malta",2020-04-28,458,4,303,8,0,17
"12961","Malta",2020-04-29,463,4,339,5,0,36
"12962","Malta",2020-04-30,465,4,351,2,0,12
"12963","Malta",2020-05-01,467,4,383,2,0,32
"12964","Malta",2020-05-02,468,4,379,1,0,-4
"12965","Malta",2020-05-03,477,4,392,9,0,13
"12966","Malta",2020-05-04,480,4,399,3,0,7
"12967","Malta",2020-05-05,482,5,403,2,1,4
"12968","Malta",2020-05-06,484,5,407,2,0,4
"12969","Malta",2020-05-07,486,5,413,2,0,6
"12970","Malta",2020-05-08,489,5,419,3,0,6
"12971","Malta",2020-05-09,490,5,427,1,0,8
"12972","Malta",2020-05-10,496,5,433,6,0,6
"12973","Malta",2020-05-11,503,5,434,7,0,1
"12974","Malta",2020-05-12,506,5,434,3,0,0
"12975","Malta",2020-05-13,508,6,436,2,1,2
"12976","Malta",2020-05-14,522,6,443,14,0,7
"12977","Malta",2020-05-15,532,6,458,10,0,15
"12978","Malta",2020-05-16,546,6,450,14,0,-8
"12979","Malta",2020-05-17,553,6,454,7,0,4
"12980","Malta",2020-05-18,558,6,456,5,0,2
"13039","Mauritania",2020-03-20,2,0,0,0,0,0
"13040","Mauritania",2020-03-21,2,0,0,0,0,0
"13041","Mauritania",2020-03-22,2,0,0,0,0,0
"13042","Mauritania",2020-03-23,2,0,0,0,0,0
"13043","Mauritania",2020-03-24,2,0,0,0,0,0
"13044","Mauritania",2020-03-25,2,0,0,0,0,0
"13045","Mauritania",2020-03-26,3,0,0,1,0,0
"13046","Mauritania",2020-03-27,3,0,0,0,0,0
"13047","Mauritania",2020-03-28,5,0,0,2,0,0
"13048","Mauritania",2020-03-29,5,0,2,0,0,2
"13049","Mauritania",2020-03-30,5,1,2,0,1,0
"13050","Mauritania",2020-03-31,6,1,2,1,0,0
"13051","Mauritania",2020-04-01,6,1,2,0,0,0
"13052","Mauritania",2020-04-02,6,1,2,0,0,0
"13053","Mauritania",2020-04-03,6,1,2,0,0,0
"13054","Mauritania",2020-04-04,6,1,2,0,0,0
"13055","Mauritania",2020-04-05,6,1,2,0,0,0
"13056","Mauritania",2020-04-06,6,1,2,0,0,0
"13057","Mauritania",2020-04-07,6,1,2,0,0,0
"13058","Mauritania",2020-04-08,6,1,2,0,0,0
"13059","Mauritania",2020-04-09,7,1,2,1,0,0
"13060","Mauritania",2020-04-10,7,1,2,0,0,0
"13061","Mauritania",2020-04-11,7,1,2,0,0,0
"13062","Mauritania",2020-04-12,7,1,2,0,0,0
"13063","Mauritania",2020-04-13,7,1,2,0,0,0
"13064","Mauritania",2020-04-14,7,1,2,0,0,0
"13065","Mauritania",2020-04-15,7,1,2,0,0,0
"13066","Mauritania",2020-04-16,7,1,2,0,0,0
"13067","Mauritania",2020-04-17,7,1,2,0,0,0
"13068","Mauritania",2020-04-18,7,1,2,0,0,0
"13069","Mauritania",2020-04-19,7,1,6,0,0,4
"13070","Mauritania",2020-04-20,7,1,6,0,0,0
"13071","Mauritania",2020-04-21,7,1,6,0,0,0
"13072","Mauritania",2020-04-22,7,1,6,0,0,0
"13073","Mauritania",2020-04-23,7,1,6,0,0,0
"13074","Mauritania",2020-04-24,7,1,6,0,0,0
"13075","Mauritania",2020-04-25,7,1,6,0,0,0
"13076","Mauritania",2020-04-26,7,1,6,0,0,0
"13077","Mauritania",2020-04-27,7,1,6,0,0,0
"13078","Mauritania",2020-04-28,7,1,6,0,0,0
"13079","Mauritania",2020-04-29,8,1,6,1,0,0
"13080","Mauritania",2020-04-30,8,1,6,0,0,0
"13081","Mauritania",2020-05-01,8,1,6,0,0,0
"13082","Mauritania",2020-05-02,8,1,6,0,0,0
"13083","Mauritania",2020-05-03,8,1,6,0,0,0
"13084","Mauritania",2020-05-04,8,1,6,0,0,0
"13085","Mauritania",2020-05-05,8,1,6,0,0,0
"13086","Mauritania",2020-05-06,8,1,6,0,0,0
"13087","Mauritania",2020-05-07,8,1,6,0,0,0
"13088","Mauritania",2020-05-08,8,1,6,0,0,0
"13089","Mauritania",2020-05-09,8,1,6,0,0,0
"13090","Mauritania",2020-05-10,8,1,6,0,0,0
"13091","Mauritania",2020-05-11,8,1,6,0,0,0
"13092","Mauritania",2020-05-12,9,1,6,1,0,0
"13093","Mauritania",2020-05-13,15,2,6,6,1,0
"13094","Mauritania",2020-05-14,20,2,7,5,0,1
"13095","Mauritania",2020-05-15,29,3,7,9,1,0
"13096","Mauritania",2020-05-16,40,4,7,11,1,0
"13097","Mauritania",2020-05-17,62,4,7,22,0,0
"13098","Mauritania",2020-05-18,81,4,7,19,0,0
"13157","Mauritius",2020-03-20,12,0,0,9,0,0
"13158","Mauritius",2020-03-21,14,1,0,2,1,0
"13159","Mauritius",2020-03-22,28,2,0,14,1,0
"13160","Mauritius",2020-03-23,36,2,0,8,0,0
"13161","Mauritius",2020-03-24,42,2,0,6,0,0
"13162","Mauritius",2020-03-25,48,2,0,6,0,0
"13163","Mauritius",2020-03-26,81,2,0,33,0,0
"13164","Mauritius",2020-03-27,94,2,0,13,0,0
"13165","Mauritius",2020-03-28,102,2,0,8,0,0
"13166","Mauritius",2020-03-29,107,3,0,5,1,0
"13167","Mauritius",2020-03-30,128,3,0,21,0,0
"13168","Mauritius",2020-03-31,143,5,0,15,2,0
"13169","Mauritius",2020-04-01,161,6,0,18,1,0
"13170","Mauritius",2020-04-02,169,7,0,8,1,0
"13171","Mauritius",2020-04-03,186,7,0,17,0,0
"13172","Mauritius",2020-04-04,196,7,7,10,0,7
"13173","Mauritius",2020-04-05,227,7,7,31,0,0
"13174","Mauritius",2020-04-06,244,7,7,17,0,0
"13175","Mauritius",2020-04-07,268,7,8,24,0,1
"13176","Mauritius",2020-04-08,273,7,19,5,0,11
"13177","Mauritius",2020-04-09,314,7,23,41,0,4
"13178","Mauritius",2020-04-10,318,9,23,4,2,0
"13179","Mauritius",2020-04-11,319,9,28,1,0,5
"13180","Mauritius",2020-04-12,324,9,42,5,0,14
"13181","Mauritius",2020-04-13,324,9,42,0,0,0
"13182","Mauritius",2020-04-14,324,9,51,0,0,9
"13183","Mauritius",2020-04-15,324,9,65,0,0,14
"13184","Mauritius",2020-04-16,324,9,81,0,0,16
"13185","Mauritius",2020-04-17,324,9,108,0,0,27
"13186","Mauritius",2020-04-18,325,9,180,1,0,72
"13187","Mauritius",2020-04-19,328,9,208,3,0,28
"13188","Mauritius",2020-04-20,328,9,224,0,0,16
"13189","Mauritius",2020-04-21,328,9,243,0,0,19
"13190","Mauritius",2020-04-22,329,9,261,1,0,18
"13191","Mauritius",2020-04-23,331,9,266,2,0,5
"13192","Mauritius",2020-04-24,331,9,285,0,0,19
"13193","Mauritius",2020-04-25,331,9,295,0,0,10
"13194","Mauritius",2020-04-26,332,9,299,1,0,4
"13195","Mauritius",2020-04-27,334,10,302,2,1,3
"13196","Mauritius",2020-04-28,334,10,303,0,0,1
"13197","Mauritius",2020-04-29,332,10,306,-2,0,3
"13198","Mauritius",2020-04-30,332,10,310,0,0,4
"13199","Mauritius",2020-05-01,332,10,312,0,0,2
"13200","Mauritius",2020-05-02,332,10,314,0,0,2
"13201","Mauritius",2020-05-03,332,10,315,0,0,1
"13202","Mauritius",2020-05-04,332,10,316,0,0,1
"13203","Mauritius",2020-05-05,332,10,319,0,0,3
"13204","Mauritius",2020-05-06,332,10,320,0,0,1
"13205","Mauritius",2020-05-07,332,10,320,0,0,0
"13206","Mauritius",2020-05-08,332,10,320,0,0,0
"13207","Mauritius",2020-05-09,332,10,320,0,0,0
"13208","Mauritius",2020-05-10,332,10,320,0,0,0
"13209","Mauritius",2020-05-11,332,10,322,0,0,2
"13210","Mauritius",2020-05-12,332,10,322,0,0,0
"13211","Mauritius",2020-05-13,332,10,322,0,0,0
"13212","Mauritius",2020-05-14,332,10,322,0,0,0
"13213","Mauritius",2020-05-15,332,10,322,0,0,0
"13214","Mauritius",2020-05-16,332,10,322,0,0,0
"13215","Mauritius",2020-05-17,332,10,322,0,0,0
"13216","Mauritius",2020-05-18,332,10,322,0,0,0
"13275","Mexico",2020-03-20,203,2,4,85,1,0
"13276","Mexico",2020-03-21,251,2,4,48,0,0
"13277","Mexico",2020-03-22,316,3,4,65,1,0
"13278","Mexico",2020-03-23,367,4,4,51,1,0
"13279","Mexico",2020-03-24,405,5,4,38,1,0
"13280","Mexico",2020-03-25,475,6,4,70,1,0
"13281","Mexico",2020-03-26,585,8,4,110,2,0
"13282","Mexico",2020-03-27,717,12,4,132,4,0
"13283","Mexico",2020-03-28,848,16,4,131,4,0
"13284","Mexico",2020-03-29,993,20,4,145,4,0
"13285","Mexico",2020-03-30,1094,28,35,101,8,31
"13286","Mexico",2020-03-31,1215,29,35,121,1,0
"13287","Mexico",2020-04-01,1378,37,35,163,8,0
"13288","Mexico",2020-04-02,1510,50,35,132,13,0
"13289","Mexico",2020-04-03,1688,60,633,178,10,598
"13290","Mexico",2020-04-04,1890,79,633,202,19,0
"13291","Mexico",2020-04-05,2143,94,633,253,15,0
"13292","Mexico",2020-04-06,2439,125,633,296,31,0
"13293","Mexico",2020-04-07,2785,141,633,346,16,0
"13294","Mexico",2020-04-08,3181,174,633,396,33,0
"13295","Mexico",2020-04-09,3441,194,633,260,20,0
"13296","Mexico",2020-04-10,3844,233,633,403,39,0
"13297","Mexico",2020-04-11,4219,273,633,375,40,0
"13298","Mexico",2020-04-12,4661,296,1772,442,23,1139
"13299","Mexico",2020-04-13,5014,332,1843,353,36,71
"13300","Mexico",2020-04-14,5399,406,1964,385,74,121
"13301","Mexico",2020-04-15,5847,449,2125,448,43,161
"13302","Mexico",2020-04-16,6297,486,2125,450,37,0
"13303","Mexico",2020-04-17,6875,546,2125,578,60,0
"13304","Mexico",2020-04-18,7497,650,2125,622,104,0
"13305","Mexico",2020-04-19,8261,686,2627,764,36,502
"13306","Mexico",2020-04-20,8772,712,2627,511,26,0
"13307","Mexico",2020-04-21,9501,857,2627,729,145,0
"13308","Mexico",2020-04-22,10544,970,2627,1043,113,0
"13309","Mexico",2020-04-23,11633,1069,2627,1089,99,0
"13310","Mexico",2020-04-24,12872,1221,2627,1239,152,0
"13311","Mexico",2020-04-25,13842,1305,7149,970,84,4522
"13312","Mexico",2020-04-26,14677,1351,8354,835,46,1205
"13313","Mexico",2020-04-27,15529,1434,9086,852,83,732
"13314","Mexico",2020-04-28,16752,1569,11423,1223,135,2337
"13315","Mexico",2020-04-29,17799,1732,11423,1047,163,0
"13316","Mexico",2020-04-30,19224,1859,11423,1425,127,0
"13317","Mexico",2020-05-01,20739,1972,12377,1515,113,954
"13318","Mexico",2020-05-02,22088,2061,12377,1349,89,0
"13319","Mexico",2020-05-03,23471,2154,13447,1383,93,1070
"13320","Mexico",2020-05-04,24905,2271,13447,1434,117,0
"13321","Mexico",2020-05-05,26025,2507,16810,1120,236,3363
"13322","Mexico",2020-05-06,27634,2704,17781,1609,197,971
"13323","Mexico",2020-05-07,29616,2961,17781,1982,257,0
"13324","Mexico",2020-05-08,31522,3160,20314,1906,199,2533
"13325","Mexico",2020-05-09,33460,3353,21824,1938,193,1510
"13326","Mexico",2020-05-10,35022,3465,21824,1562,112,0
"13327","Mexico",2020-05-11,36327,3573,23100,1305,108,1276
"13328","Mexico",2020-05-12,38324,3926,25935,1997,353,2835
"13329","Mexico",2020-05-13,40186,4220,26990,1862,294,1055
"13330","Mexico",2020-05-14,42595,4477,28475,2409,257,1485
"13331","Mexico",2020-05-15,45032,4767,30451,2437,290,1976
"13332","Mexico",2020-05-16,47144,5045,31848,2112,278,1397
"13333","Mexico",2020-05-17,49219,5177,33329,2075,132,1481
"13334","Mexico",2020-05-18,51633,5332,35388,2414,155,2059
"13393","Moldova",2020-03-20,66,1,1,17,0,0
"13394","Moldova",2020-03-21,80,1,1,14,0,0
"13395","Moldova",2020-03-22,94,1,1,14,0,0
"13396","Moldova",2020-03-23,109,1,1,15,0,0
"13397","Moldova",2020-03-24,125,1,2,16,0,1
"13398","Moldova",2020-03-25,149,1,2,24,0,0
"13399","Moldova",2020-03-26,177,1,2,28,0,0
"13400","Moldova",2020-03-27,199,2,2,22,1,0
"13401","Moldova",2020-03-28,231,2,2,32,0,0
"13402","Moldova",2020-03-29,263,2,2,32,0,0
"13403","Moldova",2020-03-30,298,2,15,35,0,13
"13404","Moldova",2020-03-31,353,4,18,55,2,3
"13405","Moldova",2020-04-01,423,5,23,70,1,5
"13406","Moldova",2020-04-02,505,6,23,82,1,0
"13407","Moldova",2020-04-03,591,8,26,86,2,3
"13408","Moldova",2020-04-04,752,12,29,161,4,3
"13409","Moldova",2020-04-05,864,15,30,112,3,1
"13410","Moldova",2020-04-06,965,19,37,101,4,7
"13411","Moldova",2020-04-07,1056,22,40,91,3,3
"13412","Moldova",2020-04-08,1174,27,40,118,5,0
"13413","Moldova",2020-04-09,1289,29,50,115,2,10
"13414","Moldova",2020-04-10,1438,29,56,149,0,6
"13415","Moldova",2020-04-11,1560,30,75,122,1,19
"13416","Moldova",2020-04-12,1662,31,94,102,1,19
"13417","Moldova",2020-04-13,1712,35,107,50,4,13
"13418","Moldova",2020-04-14,1934,40,134,222,5,27
"13419","Moldova",2020-04-15,2049,46,171,115,6,37
"13420","Moldova",2020-04-16,2154,54,235,105,8,64
"13421","Moldova",2020-04-17,2264,56,276,110,2,41
"13422","Moldova",2020-04-18,2378,57,391,114,1,115
"13423","Moldova",2020-04-19,2472,67,457,94,10,66
"13424","Moldova",2020-04-20,2548,70,457,76,3,0
"13425","Moldova",2020-04-21,2614,72,505,66,2,48
"13426","Moldova",2020-04-22,2778,75,560,164,3,55
